Datetime,Water Level (m)
2024-11-01 00:00:00,-0.7329113
2024-11-01 01:00:00,0.36449745
2024-11-01 02:00:00,1.1985884
2024-11-01 03:00:00,1.6736771
2024-11-01 04:00:00,1.7398319
2024-11-01 05:00:00,1.3405968
2024-11-01 06:00:00,0.6139221
2024-11-01 07:00:00,-0.2048503
2024-11-01 08:00:00,-0.9383404
2024-11-01 09:00:00,-1.5040945
2024-11-01 10:00:00,-1.7790574
2024-11-01 11:00:00,-1.4923371
2024-11-01 12:00:00,-0.69416445
2024-11-01 13:00:00,0.29997817
2024-11-01 14:00:00,1.1755651
2024-11-01 15:00:00,1.775718
2024-11-01 16:00:00,1.9813901
2024-11-01 17:00:00,1.7143108
2024-11-01 18:00:00,1.0659277
2024-11-01 19:00:00,0.25466835
2024-11-01 20:00:00,-0.51430243
2024-11-01 21:00:00,-1.1301
2024-11-01 22:00:00,-1.5193347
2024-11-01 23:00:00,-1.5492247
2024-11-02 00:00:00,-1.0057966
2024-11-02 01:00:00,-0.14747785
2024-11-02 02:00:00,0.72155017
2024-11-02 03:00:00,1.4294106
2024-11-02 04:00:00,1.7515471
2024-11-02 05:00:00,1.562392
2024-11-02 06:00:00,0.9445728
2024-11-02 07:00:00,0.12706646
2024-11-02 08:00:00,-0.6581705
2024-11-02 09:00:00,-1.3031862
2024-11-02 10:00:00,-1.7148923
2024-11-02 11:00:00,-1.7058997
2024-11-02 12:00:00,-1.1052382
2024-11-02 13:00:00,-0.20246749
2024-11-02 14:00:00,0.7078818
2024-11-02 15:00:00,1.4756807
2024-11-02 16:00:00,1.9443918
2024-11-02 17:00:00,1.9583416
2024-11-02 18:00:00,1.4900972
2024-11-02 19:00:00,0.71035314
2024-11-02 20:00:00,-0.12389684
2024-11-02 21:00:00,-0.8572055
2024-11-02 22:00:00,-1.3961785
2024-11-02 23:00:00,-1.6341138
2024-11-03 00:00:00,-1.3146707
2024-11-03 01:00:00,-0.55554724
2024-11-03 02:00:00,0.33644444
2024-11-03 03:00:00,1.096914
2024-11-03 04:00:00,1.5631065
2024-11-03 05:00:00,1.6106006
2024-11-03 06:00:00,1.1906154
2024-11-03 07:00:00,0.46848574
2024-11-03 08:00:00,-0.31904292
2024-11-03 09:00:00,-1.0146681
2024-11-03 10:00:00,-1.5321558
2024-11-03 11:00:00,-1.7509707
2024-11-03 12:00:00,-1.4287744
2024-11-03 13:00:00,-0.66007197
2024-11-03 14:00:00,0.2726859
2024-11-03 15:00:00,1.1202241
2024-11-03 16:00:00,1.7322253
2024-11-03 17:00:00,1.9779458
2024-11-03 18:00:00,1.739516
2024-11-03 19:00:00,1.0974278
2024-11-03 20:00:00,0.28688934
2024-11-03 21:00:00,-0.48743415
2024-11-03 22:00:00,-1.1077441
2024-11-03 23:00:00,-1.4904644
2024-11-04 00:00:00,-1.4700665
2024-11-04 01:00:00,-0.9034347
2024-11-04 02:00:00,-0.08191236
2024-11-04 03:00:00,0.69324857
2024-11-04 04:00:00,1.303508
2024-11-04 05:00:00,1.5773609
2024-11-04 06:00:00,1.3983293
2024-11-04 07:00:00,0.8280376
2024-11-04 08:00:00,0.0669797
2024-11-04 09:00:00,-0.6660376
2024-11-04 10:00:00,-1.2656217
2024-11-04 11:00:00,-1.6328739
2024-11-04 12:00:00,-1.5926012
2024-11-04 13:00:00,-0.9917283
2024-11-04 14:00:00,-0.12527192
2024-11-04 15:00:00,0.7113977
2024-11-04 16:00:00,1.4067258
2024-11-04 17:00:00,1.8264607
2024-11-04 18:00:00,1.8312646
2024-11-04 19:00:00,1.3982253
2024-11-04 20:00:00,0.68770534
2024-11-04 21:00:00,-0.07503316
2024-11-04 22:00:00,-0.7514136
2024-11-04 23:00:00,-1.2406785
2024-11-05 00:00:00,-1.4414222
2024-11-05 01:00:00,-1.1693183
2024-11-05 02:00:00,-0.5026445
2024-11-05 03:00:00,0.26199242
2024-11-05 04:00:00,0.9255889
2024-11-05 05:00:00,1.3471752
2024-11-05 06:00:00,1.408986
2024-11-05 07:00:00,1.0537058
2024-11-05 08:00:00,0.40913257
2024-11-05 09:00:00,-0.30314526
2024-11-05 10:00:00,-0.93083763
2024-11-05 11:00:00,-1.3888158
2024-11-05 12:00:00,-1.5593848
2024-11-05 13:00:00,-1.2456266
2024-11-05 14:00:00,-0.5605791
2024-11-05 15:00:00,0.23547786
2024-11-05 16:00:00,0.972232
2024-11-05 17:00:00,1.5203019
2024-11-05 18:00:00,1.7549752
2024-11-05 19:00:00,1.5742581
2024-11-05 20:00:00,1.0370686
2024-11-05 21:00:00,0.3315719
2024-11-05 22:00:00,-0.36662224
2024-11-05 23:00:00,-0.9328661
2024-11-06 00:00:00,-1.265322
2024-11-06 01:00:00,-1.2446364
2024-11-06 02:00:00,-0.79416215
2024-11-06 03:00:00,-0.12935881
2024-11-06 04:00:00,0.49500662
2024-11-06 05:00:00,0.98162997
2024-11-06 06:00:00,1.2323197
2024-11-06 07:00:00,1.1371434
2024-11-06 08:00:00,0.70302206
2024-11-06 09:00:00,0.08579286
2024-11-06 10:00:00,-0.51981235
2024-11-06 11:00:00,-1.0293111
2024-11-06 12:00:00,-1.3446022
2024-11-06 13:00:00,-1.328901
2024-11-06 14:00:00,-0.8803131
2024-11-06 15:00:00,-0.20373163
2024-11-06 16:00:00,0.48248526
2024-11-06 17:00:00,1.0903952
2024-11-06 18:00:00,1.4911174
2024-11-06 19:00:00,1.5664139
2024-11-06 20:00:00,1.287638
2024-11-06 21:00:00,0.7358607
2024-11-06 22:00:00,0.08330567
2024-11-06 23:00:00,-0.5189405
2024-11-07 00:00:00,-0.95610255
